group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
populaire,Spirit Visage,10607,0.2995904533258014,3.9,3.896,0.064,0.068,0.024,-0.0192,-0.017,0.139,0.3105,0.6167,2.054,3.0,0.0027,True
,Spear Of Shojin,73,0.002061855670103093,4.74,3.917,0.085,0.908,0.439,-0.0002,-0.1405,0.0685,0.1781,0.4932,2.041,3.8,0.00015,True
,Titans Resolve,1161,0.03279197853410535,3.969,3.917,0.085,0.137,0.019,-0.0028,-0.0221,0.1283,0.2808,0.6115,2.015,2.28,0.02285,True
,Edge Of Night,205,0.005790142635221014,4.215,3.918,0.086,0.383,0.098,-0.0005,-0.0434,0.0976,0.239,0.5902,2.073,2.64,0.00841,True
,Component Tear Of The Goddess,136,0.0038412653580002826,4.412,3.926,0.093,0.58,0.218,-0.0004,-0.1043,0.0809,0.2721,0.5294,2.15,3.14,0.0017,True
,Hand Of Justice,371,0.010478745939839006,4.154,3.943,0.111,0.322,0.118,-0.0012,-0.0568,0.0943,0.2399,0.5768,1.991,3.09,0.00198,True
,Infinity Edge,95,0.00268323683095608,5.095,3.981,0.149,1.263,0.807,-0.0004,-0.2652,0.0842,0.1789,0.3684,2.262,5.43,0.0,True
,Bloodthirster,978,0.027623217059737325,4.129,4.004,0.172,0.297,0.163,-0.0048,-0.058,0.1155,0.2761,0.5757,2.102,4.36,1e-05,True
,Guinsoos Rageblade,442,0.012484112413500918,4.613,4.132,0.3,0.781,0.589,-0.0037,-0.1405,0.0633,0.181,0.4932,2.05,7.96,0.0,True
,Component Chain Vest,493,0.013924586922751024,4.852,4.251,0.419,1.02,0.823,-0.0058,-0.1834,0.069,0.1846,0.4503,2.216,10.16,0.0,True
,Component Negatron Cloak,535,0.015110860048015817,4.993,4.332,0.499,1.16,0.979,-0.0075,-0.2243,0.0636,0.1664,0.4093,2.13,12.51,0.0,True
,Component Giants Belt,816,0.023047592148001696,4.799,4.35,0.518,0.967,0.817,-0.0119,-0.1827,0.0699,0.1887,0.451,2.162,12.64,0.0,True
